100;10.05.2024;МФУ лазерный Pantum M6500W;Принтер;5;15490;77450
101;10.05.2024;МФУ струйный HP DeskJet 2320;Принтер;10;5990;59900
102;10.05.2024;Cactus CS-PRM.05WT.Full HD-W;Проектор;2;20650;41300
103;10.05.2024;Samsung LSP7T;Проектор;1;244990;244990
104;10.05.2024;Buro Home BU-S601S;Уничтожитель бумаг;4;2590;10360
105;10.05.2024;Honor MagicBook X14 5301AFKC;Ноутбук;2;74990;149980
106;10.05.2024;Apple MacBook Pro A2918 Z1C800132;Ноутбук;1;239990;239990
107;10.05.2024;Honor 90 Lite 5G 8;Смартфон;3;19990;59970
108;11.05.2024;Xiaomi Poco X6 Pro 5G 12/512Gb;Смартфон;2;41990;83980
109;11.05.2024;KVADRA Nau LE14U Y22L01P01101R_3C7D51;Ноутбук;1;71710;71710
110;11.05.2024;Xiaomi Redmi Pad SE 11;Планшет;2;22990;45980
111;11.05.2024;JBL Tune 520BT;Наушники;1;4490;4490
112;11.05.2024;ASUS Vivobook 17 X1704ZA-AU342 90NB10F2-M00DE0;Ноутбук;1;71990;71990
113;11.05.2024;CHUWI HeroBook Pro 1746087;Ноутбук;10;19990;199900
114;11.05.2024;Huawei MatePad Pro PCE-W29;Планшет;1;80990;80990
115;11.05.2024;Xiaomi Redmi Power Bank PB200LZM;Внешний аккумулятор;2;3390;6480
116;11.05.2024;Hyundai H-HP103;Наушники;1;2490;2490
117;11.05.2024;Apple iPhone 15 Pro Max 256Gb;Смартфон;1;158990;158990
118;11.05.2024;Apple iPhone 13 128Gb;Смартфон;1;66290;66290
119;11.05.2024;Xiaomi Redmi Buds 4 Active M2232E1;Наушники;5;1890;9450
120;11.05.2024;Soul S-Nano;Наушники;1;7669;7669
121;11.05.2024;Apple iPhone 15 Pro Max 256Gb;Смартфон;1;158990;158990
